classe;control;produto;ano;litros
DERIVADOS;de_Mosto concentrado;Mosto concentrado;2015-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;2016-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;2017-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;2018-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;2019-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;2020-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;2021-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;2022-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;2023-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;1970-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;1971-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;1972-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;1973-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;1974-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;1975-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;1976-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;1977-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;1978-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;1979-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;1980-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;1981-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;1982-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;1983-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;1984-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;1985-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;1986-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;1987-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;1988-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;1989-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;1990-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;1991-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;1992-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;1993-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;1994-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;1995-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;1996-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;1997-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;1998-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;1999-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;2000-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;2001-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;2002-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;2003-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;2004-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;2005-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;2006-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;2007-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;2008-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;2009-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;2010-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;2011-01-01;1037600
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;2012-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;2013-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;2014-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;2015-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;2016-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;2017-01-01;772110
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;2018-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;2019-01-01;645816
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;2020-01-01;3078256
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;2021-01-01;618764
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;2022-01-01;0
DERIVADOS;de_Mosto de uva com bagaço;Mosto de uva com bagaço;2023-01-01;7784
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;1970-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;1971-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;1972-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;1973-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;1974-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;1975-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;1976-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;1977-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;1978-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;1979-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;1980-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;1981-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;1982-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;1983-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;1984-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;1985-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;1986-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;1987-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;1988-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;1989-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;1990-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;1991-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;1992-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;1993-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;1994-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;1995-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;1996-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;1997-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;1998-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;1999-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;2000-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;2001-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;2002-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;2003-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;2004-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;2005-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;2006-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;2007-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;2008-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;2009-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;2010-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;2011-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;2012-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;2013-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;2014-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;2015-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;2016-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;2017-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;2018-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;2019-01-01;1000
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;2020-01-01;5000
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;2021-01-01;1532000
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;2022-01-01;0
DERIVADOS;de_Mosto dessulfitado;Mosto dessulfitado;2023-01-01;0
DERIVADOS;de_Mistelas;Mistelas;1970-01-01;1072100
DERIVADOS;de_Mistelas;Mistelas;1971-01-01;818400
DERIVADOS;de_Mistelas;Mistelas;1972-01-01;871200
DERIVADOS;de_Mistelas;Mistelas;1973-01-01;512900
DERIVADOS;de_Mistelas;Mistelas;1974-01-01;826300
DERIVADOS;de_Mistelas;Mistelas;1975-01-01;223000
DERIVADOS;de_Mistelas;Mistelas;1976-01-01;205500
DERIVADOS;de_Mistelas;Mistelas;1977-01-01;553200
DERIVADOS;de_Mistelas;Mistelas;1978-01-01;242150
DERIVADOS;de_Mistelas;Mistelas;1979-01-01;60300
DERIVADOS;de_Mistelas;Mistelas;1980-01-01;0
DERIVADOS;de_Mistelas;Mistelas;1981-01-01;0
DERIVADOS;de_Mistelas;Mistelas;1982-01-01;0
DERIVADOS;de_Mistelas;Mistelas;1983-01-01;0
DERIVADOS;de_Mistelas;Mistelas;1984-01-01;0
DERIVADOS;de_Mistelas;Mistelas;1985-01-01;0
DERIVADOS;de_Mistelas;Mistelas;1986-01-01;378400
DERIVADOS;de_Mistelas;Mistelas;1987-01-01;402600
DERIVADOS;de_Mistelas;Mistelas;1988-01-01;196000
DERIVADOS;de_Mistelas;Mistelas;1989-01-01;32000
DERIVADOS;de_Mistelas;Mistelas;1990-01-01;149000
DERIVADOS;de_Mistelas;Mistelas;1991-01-01;0
DERIVADOS;de_Mistelas;Mistelas;1992-01-01;0
DERIVADOS;de_Mistelas;Mistelas;1993-01-01;0
DERIVADOS;de_Mistelas;Mistelas;1994-01-01;0
DERIVADOS;de_Mistelas;Mistelas;1995-01-01;0
DERIVADOS;de_Mistelas;Mistelas;1996-01-01;0
DERIVADOS;de_Mistelas;Mistelas;1997-01-01;0
DERIVADOS;de_Mistelas;Mistelas;1998-01-01;0
DERIVADOS;de_Mistelas;Mistelas;1999-01-01;0
DERIVADOS;de_Mistelas;Mistelas;2000-01-01;33000
DERIVADOS;de_Mistelas;Mistelas;2001-01-01;15000
DERIVADOS;de_Mistelas;Mistelas;2002-01-01;0
DERIVADOS;de_Mistelas;Mistelas;2003-01-01;5500
DERIVADOS;de_Mistelas;Mistelas;2004-01-01;11500
DERIVADOS;de_Mistelas;Mistelas;2005-01-01;9960
DERIVADOS;de_Mistelas;Mistelas;2006-01-01;0
DERIVADOS;de_Mistelas;Mistelas;2007-01-01;1900
DERIVADOS;de_Mistelas;Mistelas;2008-01-01;2000
DERIVADOS;de_Mistelas;Mistelas;2009-01-01;3500
DERIVADOS;de_Mistelas;Mistelas;2010-01-01;0
DERIVADOS;de_Mistelas;Mistelas;2011-01-01;0
DERIVADOS;de_Mistelas;Mistelas;2012-01-01;200
DERIVADOS;de_Mistelas;Mistelas;2013-01-01;2500
DERIVADOS;de_Mistelas;Mistelas;2014-01-01;1000
DERIVADOS;de_Mistelas;Mistelas;2015-01-01;0
DERIVADOS;de_Mistelas;Mistelas;2016-01-01;0
DERIVADOS;de_Mistelas;Mistelas;2017-01-01;1500
DERIVADOS;de_Mistelas;Mistelas;2018-01-01;2000
DERIVADOS;de_Mistelas;Mistelas;2019-01-01;3000
DERIVADOS;de_Mistelas;Mistelas;2020-01-01;0
DERIVADOS;de_Mistelas;Mistelas;2021-01-01;2500
DERIVADOS;de_Mistelas;Mistelas;2022-01-01;0
DERIVADOS;de_Mistelas;Mistelas;2023-01-01;600
DERIVADOS;de_Néctar de uva;Néctar de uva;1970-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;1971-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;1972-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;1973-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;1974-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;1975-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;1976-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;1977-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;1978-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;1979-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;1980-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;1981-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;1982-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;1983-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;1984-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;1985-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;1986-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;1987-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;1988-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;1989-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;1990-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;1991-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;1992-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;1993-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;1994-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;1995-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;1996-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;1997-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;1998-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;1999-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;2000-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;2001-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;2002-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;2003-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;2004-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;2005-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;2006-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;2007-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;2008-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;2009-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;2010-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;2011-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;2012-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;2013-01-01;10000
DERIVADOS;de_Néctar de uva;Néctar de uva;2014-01-01;1140
DERIVADOS;de_Néctar de uva;Néctar de uva;2015-01-01;1000
DERIVADOS;de_Néctar de uva;Néctar de uva;2016-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;2017-01-01;3000
DERIVADOS;de_Néctar de uva;Néctar de uva;2018-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;2019-01-01;32519
DERIVADOS;de_Néctar de uva;Néctar de uva;2020-01-01;46000
DERIVADOS;de_Néctar de uva;Néctar de uva;2021-01-01;18187
DERIVADOS;de_Néctar de uva;Néctar de uva;2022-01-01;0
DERIVADOS;de_Néctar de uva;Néctar de uva;2023-01-01;70976
DERIVADOS;de_Licorosos;Licorosos;1970-01-01;282500
DERIVADOS;de_Licorosos;Licorosos;1971-01-01;270000
DERIVADOS;de_Licorosos;Licorosos;1972-01-01;254600
DERIVADOS;de_Licorosos;Licorosos;1973-01-01;176500
DERIVADOS;de_Licorosos;Licorosos;1974-01-01;135000
DERIVADOS;de_Licorosos;Licorosos;1975-01-01;24000
DERIVADOS;de_Licorosos;Licorosos;1976-01-01;4400
DERIVADOS;de_Licorosos;Licorosos;1977-01-01;525000
DERIVADOS;de_Licorosos;Licorosos;1978-01-01;479971
DERIVADOS;de_Licorosos;Licorosos;1979-01-01;34000
DERIVADOS;de_Licorosos;Licorosos;1980-01-01;0
DERIVADOS;de_Licorosos;Licorosos;1981-01-01;0
DERIVADOS;de_Licorosos;Licorosos;1982-01-01;0
DERIVADOS;de_Licorosos;Licorosos;1983-01-01;0
DERIVADOS;de_Licorosos;Licorosos;1984-01-01;0
DERIVADOS;de_Licorosos;Licorosos;1985-01-01;0
DERIVADOS;de_Licorosos;Licorosos;1986-01-01;0
DERIVADOS;de_Licorosos;Licorosos;1987-01-01;0
DERIVADOS;de_Licorosos;Licorosos;1988-01-01;3000
DERIVADOS;de_Licorosos;Licorosos;1989-01-01;20000
DERIVADOS;de_Licorosos;Licorosos;1990-01-01;24300
DERIVADOS;de_Licorosos;Licorosos;1991-01-01;11500
DERIVADOS;de_Licorosos;Licorosos;1992-01-01;7800
DERIVADOS;de_Licorosos;Licorosos;1993-01-01;0
DERIVADOS;de_Licorosos;Licorosos;1994-01-01;0
DERIVADOS;de_Licorosos;Licorosos;1995-01-01;0
DERIVADOS;de_Licorosos;Licorosos;1996-01-01;0
DERIVADOS;de_Licorosos;Licorosos;1997-01-01;0
DERIVADOS;de_Licorosos;Licorosos;1998-01-01;0
DERIVADOS;de_Licorosos;Licorosos;1999-01-01;44740
DERIVADOS;de_Licorosos;Licorosos;2000-01-01;21000
DERIVADOS;de_Licorosos;Licorosos;2001-01-01;4000
DERIVADOS;de_Licorosos;Licorosos;2002-01-01;0
DERIVADOS;de_Licorosos;Licorosos;2003-01-01;34420
DERIVADOS;de_Licorosos;Licorosos;2004-01-01;0
DERIVADOS;de_Licorosos;Licorosos;2005-01-01;0
DERIVADOS;de_Licorosos;Licorosos;2006-01-01;0
DERIVADOS;de_Licorosos;Licorosos;2007-01-01;0
DERIVADOS;de_Licorosos;Licorosos;2008-01-01;0
DERIVADOS;de_Licorosos;Licorosos;2009-01-01;38000
DERIVADOS;de_Licorosos;Licorosos;2010-01-01;0
DERIVADOS;de_Licorosos;Licorosos;2011-01-01;0
DERIVADOS;de_Licorosos;Licorosos;2012-01-01;26775
DERIVADOS;de_Licorosos;Licorosos;2013-01-01;0
DERIVADOS;de_Licorosos;Licorosos;2014-01-01;0
DERIVADOS;de_Licorosos;Licorosos;2015-01-01;0
DERIVADOS;de_Licorosos;Licorosos;2016-01-01;0
DERIVADOS;de_Licorosos;Licorosos;2017-01-01;110820
DERIVADOS;de_Licorosos;Licorosos;2018-01-01;0
DERIVADOS;de_Licorosos;Licorosos;2019-01-01;0
DERIVADOS;de_Licorosos;Licorosos;2020-01-01;0
DERIVADOS;de_Licorosos;Licorosos;2021-01-01;0
DERIVADOS;de_Licorosos;Licorosos;2022-01-01;0
DERIVADOS;de_Licorosos;Licorosos;2023-01-01;0
DERIVADOS;de_Compostos;Compostos;1970-01-01;0
DERIVADOS;de_Compostos;Compostos;1971-01-01;45000
DERIVADOS;de_Compostos;Compostos;1972-01-01;1358300
DERIVADOS;de_Compostos;Compostos;1973-01-01;1628000
DERIVADOS;de_Compostos;Compostos;1974-01-01;0
DERIVADOS;de_Compostos;Compostos;1975-01-01;0
DERIVADOS;de_Compostos;Compostos;1976-01-01;0
DERIVADOS;de_Compostos;Compostos;1977-01-01;0
DERIVADOS;de_Compostos;Compostos;1978-01-01;75000
DERIVADOS;de_Compostos;Compostos;1979-01-01;0
DERIVADOS;de_Compostos;Compostos;1980-01-01;0
DERIVADOS;de_Compostos;Compostos;1981-01-01;0
DERIVADOS;de_Compostos;Compostos;1982-01-01;0
DERIVADOS;de_Compostos;Compostos;1983-01-01;0
DERIVADOS;de_Compostos;Compostos;1984-01-01;0
DERIVADOS;de_Compostos;Compostos;1985-01-01;0
DERIVADOS;de_Compostos;Compostos;1986-01-01;0
DERIVADOS;de_Compostos;Compostos;1987-01-01;0
DERIVADOS;de_Compostos;Compostos;1988-01-01;2000
DERIVADOS;de_Compostos;Compostos;1989-01-01;1900
DERIVADOS;de_Compostos;Compostos;1990-01-01;0
DERIVADOS;de_Compostos;Compostos;1991-01-01;0
DERIVADOS;de_Compostos;Compostos;1992-01-01;0
DERIVADOS;de_Compostos;Compostos;1993-01-01;0
DERIVADOS;de_Compostos;Compostos;1994-01-01;0
DERIVADOS;de_Compostos;Compostos;1995-01-01;0
DERIVADOS;de_Compostos;Compostos;1996-01-01;0
DERIVADOS;de_Compostos;Compostos;1997-01-01;0
DERIVADOS;de_Compostos;Compostos;1998-01-01;0
DERIVADOS;de_Compostos;Compostos;1999-01-01;0
DERIVADOS;de_Compostos;Compostos;2000-01-01;0
DERIVADOS;de_Compostos;Compostos;2001-01-01;0
DERIVADOS;de_Compostos;Compostos;2002-01-01;0
DERIVADOS;de_Compostos;Compostos;2003-01-01;0
DERIVADOS;de_Compostos;Compostos;2004-01-01;0
DERIVADOS;de_Compostos;Compostos;2005-01-01;0
DERIVADOS;de_Compostos;Compostos;2006-01-01;0
DERIVADOS;de_Compostos;Compostos;2007-01-01;0
DERIVADOS;de_Compostos;Compostos;2008-01-01;0
DERIVADOS;de_Compostos;Compostos;2009-01-01;0
DERIVADOS;de_Compostos;Compostos;2010-01-01;0
DERIVADOS;de_Compostos;Compostos;2011-01-01;0
DERIVADOS;de_Compostos;Compostos;2012-01-01;7600
DERIVADOS;de_Compostos;Compostos;2013-01-01;0
DERIVADOS;de_Compostos;Compostos;2014-01-01;0
DERIVADOS;de_Compostos;Compostos;2015-01-01;0
DERIVADOS;de_Compostos;Compostos;2016-01-01;0
DERIVADOS;de_Compostos;Compostos;2017-01-01;0
DERIVADOS;de_Compostos;Compostos;2018-01-01;0
DERIVADOS;de_Compostos;Compostos;2019-01-01;0
DERIVADOS;de_Compostos;Compostos;2020-01-01;0
DERIVADOS;de_Compostos;Compostos;2021-01-01;0
DERIVADOS;de_Compostos;Compostos;2022-01-01;0
DERIVADOS;de_Compostos;Compostos;2023-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;1970-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;1971-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;1972-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;1973-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;1974-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;1975-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;1976-01-01;107500
DERIVADOS;de_Jeropiga;Jeropiga;1977-01-01;12500
DERIVADOS;de_Jeropiga;Jeropiga;1978-01-01;60000
DERIVADOS;de_Jeropiga;Jeropiga;1979-01-01;20000
DERIVADOS;de_Jeropiga;Jeropiga;1980-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;1981-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;1982-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;1983-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;1984-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;1985-01-01;234500
DERIVADOS;de_Jeropiga;Jeropiga;1986-01-01;173000
DERIVADOS;de_Jeropiga;Jeropiga;1987-01-01;122000
DERIVADOS;de_Jeropiga;Jeropiga;1988-01-01;61000
DERIVADOS;de_Jeropiga;Jeropiga;1989-01-01;42000
DERIVADOS;de_Jeropiga;Jeropiga;1990-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;1991-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;1992-01-01;60000
DERIVADOS;de_Jeropiga;Jeropiga;1993-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;1994-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;1995-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;1996-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;1997-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;1998-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;1999-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;2000-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;2001-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;2002-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;2003-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;2004-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;2005-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;2006-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;2007-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;2008-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;2009-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;2010-01-01;69000
DERIVADOS;de_Jeropiga;Jeropiga;2011-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;2012-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;2013-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;2014-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;2015-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;2016-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;2017-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;2018-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;2019-01-01;0
DERIVADOS;de_Jeropiga;Jeropiga;2020-01-01;2000
DERIVADOS;de_Jeropiga;Jeropiga;2021-01-01;3540
DERIVADOS;de_Jeropiga;Jeropiga;2022-01-01;5000
DERIVADOS;de_Jeropiga;Jeropiga;2023-01-01;4500
DERIVADOS;de_Filtrado;Filtrado;1970-01-01;0
DERIVADOS;de_Filtrado;Filtrado;1971-01-01;0
DERIVADOS;de_Filtrado;Filtrado;1972-01-01;0
DERIVADOS;de_Filtrado;Filtrado;1973-01-01;0
DERIVADOS;de_Filtrado;Filtrado;1974-01-01;0
DERIVADOS;de_Filtrado;Filtrado;1975-01-01;0
DERIVADOS;de_Filtrado;Filtrado;1976-01-01;0
DERIVADOS;de_Filtrado;Filtrado;1977-01-01;0
DERIVADOS;de_Filtrado;Filtrado;1978-01-01;0
DERIVADOS;de_Filtrado;Filtrado;1979-01-01;0
