classe;tipo;classificacao;nome_classificacao;ano;kg
Americanas e hibridas;TINTAS;ti_BRS Margot;BRS Margot;2014;3679
Americanas e hibridas;TINTAS;ti_BRS Margot;BRS Margot;2015;15052
Americanas e hibridas;TINTAS;ti_BRS Margot;BRS Margot;2016;14835
Americanas e hibridas;TINTAS;ti_BRS Margot;BRS Margot;2017;42600
Americanas e hibridas;TINTAS;ti_BRS Margot;BRS Margot;2018;44328
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;1972;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;1973;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;1974;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;1975;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;1976;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;1977;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;1978;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;1979;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;1980;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;1981;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;1982;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;1983;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;1984;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;1985;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;1986;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;1987;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;1988;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;1989;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;1990;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;1991;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;1992;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;1993;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;1994;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;1995;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;1996;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;1997;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;1998;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;1999;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;2000;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;2001;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;2002;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;2003;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;2004;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;2005;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;2006;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;2007;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;2008;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;2009;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;2010;12114
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;2011;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;2012;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;2013;2600
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;2014;6500
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;2015;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;2016;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;2017;0
Americanas e hibridas;TINTAS;ti_BRSMorena;BRS Morena;2018;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;1972;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;1973;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;1974;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;1975;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;1976;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;1977;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;1978;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;1979;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;1980;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;1981;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;1982;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;1983;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;1984;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;1985;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;1986;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;1987;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;1988;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;1989;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;1990;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;1991;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;1992;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;1993;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;1994;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;1995;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;1996;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;1997;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;1998;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;1999;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;2000;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;2001;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;2002;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;2003;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;2004;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;2005;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;2006;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;2007;0
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;2008;4296
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;2009;132764
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;2010;979695
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;2011;2404076
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;2012;4009589
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;2013;3561414
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;2014;6489062
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;2015;8295873
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;2016;5749538
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;2017;14432937
Americanas e hibridas;TINTAS;ti_BRSVioleta;BRS Violeta;2018;13645751
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);1972;0
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);1973;0
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);1974;0
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);1975;0
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);1976;0
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);1977;0
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);1978;0
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);1979;0
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);1980;0
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);1981;0
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);1982;0
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);1983;0
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);1984;0
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);1985;0
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);1986;0
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);1987;0
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);1988;0
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);1989;0
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);1990;0
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);1991;0
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);1992;0
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);1993;0
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);1994;0
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);1995;0
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);1996;0
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);1997;0
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);1998;0
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);1999;0
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);2000;0
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);2001;0
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);2002;5905
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);2003;26979
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);2004;23144
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);2005;5643
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);2006;10848
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);2007;7130
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);2008;0
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);2009;17498
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);2010;6000
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);2011;4351
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);2012;3138
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);2013;106
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);2014;980
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);2015;0
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);2016;0
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);2017;4640
Americanas e hibridas;TINTAS;ti_Champagnon(Champanheta);Champagnon (Champanheta);2018;0
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;1972;0
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;1973;0
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;1974;0
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;1975;0
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;1976;0
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;1977;0
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;1978;0
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;1979;0
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;1980;0
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;1981;0
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;1982;0
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;1983;0
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;1984;0
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;1985;0
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;1986;0
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;1987;0
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;1988;0
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;1989;0
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;1990;0
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;1991;0
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;1992;0
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;1993;0
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;1994;0
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;1995;0
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;1996;0
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;1997;0
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;1998;0
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;1999;0
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;2000;0
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;2001;0
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;2002;490
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;2003;0
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;2004;5386
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;2005;10905
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;2006;13311
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;2007;30942
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;2008;27400
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;2009;27109
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;2010;11624
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;2011;33408
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;2012;39806
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;2013;34072
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;2014;47882
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;2015;44847
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;2016;0
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;2017;4324
Americanas e hibridas;TINTAS;ti_Coleções;Coleções;2018;1140
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);1972;535172
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);1973;360571
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);1974;605039
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);1975;544666
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);1976;351881
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);1977;738472
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);1978;491780
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);1979;414158
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);1980;285705
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);1981;388118
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);1982;400575
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);1983;172523
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);1984;553285
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);1985;467677
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);1986;304481
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);1987;286589
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);1988;397685
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);1989;327562
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);1990;342604
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);1991;221319
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);1992;321747
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);1993;394647
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);1994;304456
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);1995;368619
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);1996;415262
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);1997;470750
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);1998;292590
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);1999;501809
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);2000;655439
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);2001;788473
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);2002;741160
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);2003;809515
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);2004;1093197
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);2005;977034
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);2006;932587
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);2007;1705777
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);2008;1220666
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);2009;1279382
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);2010;1151540
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);2011;1249033
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);2012;1492979
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);2013;1290743
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);2014;1490695
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);2015;1596711
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);2016;694778
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);2017;2083008
Americanas e hibridas;TINTAS;ti_Cynthiana(1);Cynthiana(1);2018;1200824
Americanas e hibridas;TINTAS;ti_Concord;Concord;1972;2262221
Americanas e hibridas;TINTAS;ti_Concord;Concord;1973;1850704
Americanas e hibridas;TINTAS;ti_Concord;Concord;1974;5218933
Americanas e hibridas;TINTAS;ti_Concord;Concord;1975;7361018
Americanas e hibridas;TINTAS;ti_Concord;Concord;1976;6140559
Americanas e hibridas;TINTAS;ti_Concord;Concord;1977;7387125
Americanas e hibridas;TINTAS;ti_Concord;Concord;1978;8520060
Americanas e hibridas;TINTAS;ti_Concord;Concord;1979;9016712
Americanas e hibridas;TINTAS;ti_Concord;Concord;1980;5640991
Americanas e hibridas;TINTAS;ti_Concord;Concord;1981;10751352
Americanas e hibridas;TINTAS;ti_Concord;Concord;1982;11470646
Americanas e hibridas;TINTAS;ti_Concord;Concord;1983;6864134
Americanas e hibridas;TINTAS;ti_Concord;Concord;1984;8550370
Americanas e hibridas;TINTAS;ti_Concord;Concord;1985;17270192
Americanas e hibridas;TINTAS;ti_Concord;Concord;1986;8864661
Americanas e hibridas;TINTAS;ti_Concord;Concord;1987;11047563
Americanas e hibridas;TINTAS;ti_Concord;Concord;1988;16295035
Americanas e hibridas;TINTAS;ti_Concord;Concord;1989;12222671
Americanas e hibridas;TINTAS;ti_Concord;Concord;1990;15417034
Americanas e hibridas;TINTAS;ti_Concord;Concord;1991;14941796
Americanas e hibridas;TINTAS;ti_Concord;Concord;1992;14188621
Americanas e hibridas;TINTAS;ti_Concord;Concord;1993;19215089
Americanas e hibridas;TINTAS;ti_Concord;Concord;1994;21325339
Americanas e hibridas;TINTAS;ti_Concord;Concord;1995;19710821
Americanas e hibridas;TINTAS;ti_Concord;Concord;1996;16894753
Americanas e hibridas;TINTAS;ti_Concord;Concord;1997;25314872
Americanas e hibridas;TINTAS;ti_Concord;Concord;1998;21850423
Americanas e hibridas;TINTAS;ti_Concord;Concord;1999;21225797
Americanas e hibridas;TINTAS;ti_Concord;Concord;2000;30977892
Americanas e hibridas;TINTAS;ti_Concord;Concord;2001;32948855
Americanas e hibridas;TINTAS;ti_Concord;Concord;2002;34686034
Americanas e hibridas;TINTAS;ti_Concord;Concord;2003;27455055
Americanas e hibridas;TINTAS;ti_Concord;Concord;2004;36107207
Americanas e hibridas;TINTAS;ti_Concord;Concord;2005;37460265
Americanas e hibridas;TINTAS;ti_Concord;Concord;2006;26526274
Americanas e hibridas;TINTAS;ti_Concord;Concord;2007;25732390
Americanas e hibridas;TINTAS;ti_Concord;Concord;2008;44291027
Americanas e hibridas;TINTAS;ti_Concord;Concord;2009;39227727
Americanas e hibridas;TINTAS;ti_Concord;Concord;2010;41446763
Americanas e hibridas;TINTAS;ti_Concord;Concord;2011;44201322
Americanas e hibridas;TINTAS;ti_Concord;Concord;2012;44395218
Americanas e hibridas;TINTAS;ti_Concord;Concord;2013;34237661
Americanas e hibridas;TINTAS;ti_Concord;Concord;2014;30755828
Americanas e hibridas;TINTAS;ti_Concord;Concord;2015;39180980
Americanas e hibridas;TINTAS;ti_Concord;Concord;2016;15254862
Americanas e hibridas;TINTAS;ti_Concord;Concord;2017;36172976
Americanas e hibridas;TINTAS;ti_Concord;Concord;2018;31971535
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;1972;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;1973;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;1974;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;1975;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;1976;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;1977;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;1978;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;1979;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;1980;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;1981;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;1982;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;1983;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;1984;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;1985;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;1986;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;1987;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;1988;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;1989;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;1990;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;1991;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;1992;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;1993;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;1994;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;1995;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;1996;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;1997;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;1998;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;1999;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;2000;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;2001;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;2002;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;2003;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;2004;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;2005;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;2006;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;2007;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;2008;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;2009;0
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;2010;942685
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;2011;1720732
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;2012;2745160
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;2013;2326774
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;2014;2923699
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;2015;4293636
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;2016;1770853
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;2017;4676208
Americanas e hibridas;TINTAS;ti_Concordclone30;Concord clone 30;2018;4809154
Americanas e hibridas;TINTAS;ti_Couderc;Couderc;1972;2550812
Americanas e hibridas;TINTAS;ti_Couderc;Couderc;1973;2602220
Americanas e hibridas;TINTAS;ti_Couderc;Couderc;1974;5057735
